date,bench,perf,nav
2009-01-22,58.058125,70.706665,70.706665
2009-01-23,58.159348,70.746666,70.746666
2009-01-26,60.05572,71.92667,71.92667
2009-01-27,60.057247,72.08,72.08
2009-01-28,61.790314,73.38,73.38
2009-01-29,60.688454,72.76667,72.76667
2009-01-30,60.65818,72.78,72.78
2009-02-02,59.276806,71.46667,71.46667
2009-02-03,60.4542,72.166664,72.166664
2009-02-04,61.7212,73.066666,73.066666
2009-02-05,61.552082,72.886665,72.886665
2009-02-06,62.56281,73.46667,73.46667
2009-02-09,62.5466,73.886665,73.886665
2009-02-10,60.890293,72.98,72.98
2009-02-11,60.682034,73.21333,73.21333
2009-02-12,59.988132,72.206665,72.206665
2009-02-13,60.131866,72.54,72.54
2009-02-16,59.309834,72.44,72.44
2009-02-17,57.893593,71.34,71.34
2009-02-18,57.79512,70.973335,70.973335
2009-02-19,57.68564,71.40667,71.40667
2009-02-20,55.489872,70.013336,70.013336
2009-02-23,55.086502,69.513336,69.513336
2009-02-24,54.325935,68.71333,68.71333
2009-02-25,54.119812,68.82667,68.82667
2009-02-26,55.393845,69.04,69.04
2009-02-27,54.14214,68.89333,68.89333
2009-03-02,51.09712,66.73333,66.73333
2009-03-03,50.23441,65.56,65.56
2009-03-04,52.1265,67.22,67.22
2009-03-05,50.35949,65.98,65.98
2009-03-06,49.823086,65.113335,65.113335
2009-03-09,49.38179,64.92667,64.92667
2009-03-10,52.066254,66.64,66.64
2009-03-11,52.068394,66.44666,66.44666
2009-03-12,52.467484,66.64,66.64
2009-03-13,52.944557,66.90667,66.90667
2009-03-16,54.581596,68.08667,68.08667
2009-03-17,54.189846,67.87334,67.87334
2009-03-18,53.749165,67.6,67.6
2009-03-19,53.9351,67.2,67.2
2009-03-20,53.99718,67.08,67.08
2009-03-23,55.944317,68.22667,68.22667
2009-03-24,56.03025,68.71333,68.71333
2009-03-25,56.20732,69.346664,69.346664
2009-03-26,56.383778,69.57333,69.57333
2009-03-27,55.750122,68.71333,68.71333
2009-03-30,53.54518,67.513336,67.513336
2009-03-31,55.536053,69.23333,69.23333
2009-04-01,56.15227,69.973335,69.973335
2009-04-02,58.970375,72.06,72.06
2009-04-03,57.975246,70.82,70.82
2009-04-06,57.539764,70.67333,70.67333
2009-04-07,57.26055,70.72,70.72
2009-04-08,57.392666,70.82667,70.82667
2009-04-09,58.648655,71.40667,71.40667
2009-04-14,59.432465,71.64,71.64
2009-04-15,59.259678,72.00667,72.00667
2009-04-16,60.311687,72.55334,72.55334
2009-04-17,61.042286,72.9,72.9
2009-04-20,59.076492,71.7,71.7
2009-04-21,59.129093,72.22,72.22
2009-04-22,59.546535,72.433334,72.433334
2009-04-23,59.145607,72.56,72.56
2009-04-24,60.619648,73.78667,73.78667
2009-04-27,60.959408,74.333336,74.333336
2009-04-28,60.14135,74.166664,74.166664
2009-04-29,61.086933,74.98,74.98
2009-04-30,61.98818,75.666664,75.666664
2009-05-04,62.82887,77.03333,77.03333
2009-05-05,63.182392,76.253334,76.253334
2009-05-06,64.065895,77.54667,77.54667
2009-05-07,63.46833,77.35333,77.35333
2009-05-11,63.949074,77.08,77.08
2009-05-12,63.93409,77.28667,77.28667
2009-05-13,62.56709,76.59333,76.59333
2009-05-14,62.685745,76.833336,76.833336
2009-05-15,62.8463,76.933334,76.933334
2009-05-18,64.446335,77.99333,77.99333
2009-05-19,65.22464,78.19334,78.19334
2009-05-20,65.52954,78.67333,78.67333
2009-05-22,64.045715,77.8,77.8
2009-05-25,64.243576,78.22667,78.22667
2009-05-26,65.00292,78.28,78.28
2009-05-27,65.39803,78.60667,78.60667
2009-05-28,64.76561,78.246666,78.246666
2009-05-29,64.97998,78.08,78.08
2009-06-02,66.54149,78.76667,78.76667
2009-06-03,65.229225,78.5,78.5
2009-06-04,65.172646,78.58667,78.58667
2009-06-05,65.63902,78.66,78.66
2009-06-08,65.30996,78.5,78.5
2009-06-09,65.6011,78.833336,78.833336
2009-06-10,66.354324,79.03333,79.03333
2009-06-11,67.10358,79.40667,79.40667
2009-06-12,67.03844,79.386665,79.386665
2009-06-15,65.3381,78.69334,78.69334
2009-06-16,65.228004,78.54,78.54
2009-06-17,64.15459,78.026665,78.026665
2009-06-18,64.579056,78.18,78.18
2009-06-19,65.39131,78.753334,78.753334
2009-06-22,63.74204,77.833336,77.833336
2009-06-23,63.376892,77.833336,77.833336
2009-06-24,64.78946,78.86667,78.86667
2009-06-25,64.04418,79.0,79.0
2009-06-26,63.85366,79.0,79.0
2009-06-29,64.96163,79.68667,79.68667
2009-06-30,64.16896,79.32667,79.32667
2009-07-01,65.3225,80.13333,80.13333
2009-07-02,63.48668,79.42667,79.42667
2009-07-03,63.52674,79.346664,79.346664
2009-07-06,62.862812,79.08,79.08
2009-07-07,62.40837,78.653336,78.653336
2009-07-08,61.860653,78.42667,78.42667
2009-07-09,62.410816,78.54,78.54
2009-07-10,61.660343,78.013336,78.013336
2009-07-13,62.90838,78.72667,78.72667
2009-07-15,65.50293,79.986664,79.986664
2009-07-16,65.73321,80.56,80.56
2009-07-17,66.018845,80.82,80.82
2009-07-20,66.83385,80.96,80.96
2009-07-21,67.20113,81.28,81.28
2009-07-22,67.35618,81.566666,81.566666
2009-07-23,68.812485,82.18667,82.18667
2009-07-24,68.752235,82.2,82.2
2009-07-27,69.18833,82.1,82.1
2009-07-28,68.53205,82.14667,82.14667
2009-07-29,68.998726,82.42667,82.42667
2009-07-30,70.54127,83.13333,83.13333
2009-07-31,70.074585,82.81333,82.81333
2009-08-03,71.19694,82.973335,82.973335
2009-08-04,71.0847,82.95333,82.95333
2009-08-05,70.56023,82.63333,82.63333
2009-08-06,70.91069,82.64,82.64
2009-08-07,72.07708,82.99333,82.99333
2009-08-10,71.66667,82.92667,82.92667
2009-08-11,70.817726,82.86667,82.86667
2009-08-12,71.39633,83.02,83.02
2009-08-13,71.77921,83.0,83.0
2009-08-14,71.107635,83.07333,83.07333
2009-08-17,69.77611,82.32,82.32
2009-08-18,70.75901,82.76667,82.76667
2009-08-19,70.54769,82.86,82.86
2009-08-20,71.3948,83.4,83.4
2009-08-21,73.01777,84.27333,84.27333
2009-08-24,73.495766,84.50667,84.50667
2009-08-25,73.86703,84.59333,84.59333
2009-08-26,73.44622,84.27333,84.27333
2009-08-27,73.238266,84.013336,84.013336
2009-08-28,73.76366,84.26667,84.26667
2009-08-31,73.44408,84.12666,84.12666
2009-09-01,71.96484,83.253334,83.253334
2009-09-02,71.96729,83.32,83.32
2009-09-03,71.85506,83.066666,83.066666
2009-09-04,72.90064,83.613335,83.613335
2009-09-07,73.658455,84.58,84.58
2009-09-08,73.77681,84.77333,84.77333
2009-09-09,74.3912,85.153336,85.153336
2009-09-10,74.45664,85.41333,85.41333
2009-09-11,74.77866,85.846664,85.846664
2009-09-14,74.58723,86.026665,86.026665
2009-09-15,74.63157,86.30666,86.30666
2009-09-16,75.64321,86.96667,86.96667
2009-09-17,76.01386,87.27333,87.27333
2009-09-18,75.70284,87.293335,87.293335
2009-09-21,75.26583,86.96667,86.96667
2009-09-22,75.60223,86.986664,86.986664
2009-09-23,75.739235,86.933334,86.933334
2009-09-24,74.22055,86.00667,86.00667
2009-09-25,74.048065,85.7,85.7
2009-09-28,75.527,86.5,86.5
2009-09-29,75.666145,86.72,86.72
2009-09-30,75.04381,86.84,86.84
2009-10-01,73.74225,86.09333,86.09333
2009-10-02,72.46455,85.32667,85.32667
2009-10-05,73.04009,85.66,85.66
2009-10-06,74.56276,86.45333,86.45333
2009-10-07,74.155716,86.56,86.56
2009-10-08,74.956955,87.18667,87.18667
2009-10-09,74.637375,87.12666,87.12666
2009-10-12,75.13586,87.526665,87.526665
2009-10-13,74.39211,87.03333,87.03333
2009-10-14,76.14812,87.62,87.62
2009-10-15,76.15759,87.62,87.62
2009-10-16,75.49336,87.36,87.36
2009-10-19,76.90409,87.92,87.92
2009-10-20,76.48482,87.793335,87.793335
2009-10-21,77.00654,87.94666,87.94666
2009-10-22,76.16554,87.32667,87.32667
2009-10-23,75.67257,87.14,87.14
2009-10-26,74.78539,86.56,86.56
2009-10-27,75.31048,86.73333,86.73333
2009-10-28,74.20281,85.86,85.86
2009-10-29,75.339226,86.58,86.58
2009-10-30,73.6872,85.833336,85.833336
2009-11-02,74.04715,85.8,85.8
2009-11-03,73.02878,85.52,85.52
2009-11-04,74.008,86.24,86.24
2009-11-05,74.445015,86.35333,86.35333
2009-11-06,74.59242,86.45333,86.45333
2009-11-09,76.10652,87.14,87.14
2009-11-10,76.13343,87.14,87.14
2009-11-12,76.37014,87.08,87.08
2009-11-13,76.74782,87.56,87.56
2009-11-16,77.87231,88.08667,88.08667
2009-11-17,77.580864,87.98,87.98
2009-11-18,77.29493,87.96,87.96
2009-11-19,76.10897,87.18667,87.18667
2009-11-20,75.47532,86.92667,86.92667
2009-11-23,77.14355,87.54,87.54
2009-11-24,76.62611,87.22667,87.22667
2009-11-25,77.10532,87.46667,87.46667
2009-11-26,74.626366,86.1,86.1
2009-11-27,75.39244,86.66,86.66
2009-11-30,74.38844,86.02,86.02
2009-12-01,76.318756,87.16,87.16
2009-12-02,76.54445,87.36,87.36
2009-12-03,76.36279,87.526665,87.526665
2009-12-04,77.27322,87.933334,87.933334
2009-12-07,76.86097,88.04667,88.04667
2009-12-08,75.65972,87.32,87.32
2009-12-09,74.86919,86.87334,86.87334
2009-12-10,75.6793,87.386665,87.386665
2009-12-11,75.95576,87.793335,87.793335
2009-12-14,76.62457,88.26,88.26
2009-12-15,76.632225,88.42667,88.42667
2009-12-16,77.754265,89.12,89.12
2009-12-17,76.715096,88.76,88.76
2009-12-18,76.55026,88.89333,88.89333
2009-12-21,77.77659,89.35333,89.35333
2009-12-22,78.332565,89.473335,89.473335
2009-12-23,78.683334,89.68667,89.68667
2009-12-24,78.77477,89.666664,89.666664
2009-12-28,79.203835,89.76667,89.76667
2009-12-29,79.32647,90.06,90.06
2009-12-30,78.867744,89.95333,89.95333
2009-12-31,79.063774,90.0,90.0
2010-01-04,80.20171,90.88,90.88
2010-01-05,80.02893,90.60667,90.60667
2010-01-06,80.043,90.92667,90.92667
2010-01-07,80.059204,91.03333,91.03333
2010-01-08,80.409676,91.14,91.14
2010-01-11,80.241776,91.153336,91.153336
2010-01-12,79.62189,90.76,90.76
2010-01-13,79.578766,91.206665,91.206665
2010-01-14,80.1375,91.55334,91.55334
2010-01-15,79.20231,90.94666,90.94666
2010-01-18,79.74728,91.2,91.2
2010-01-19,80.555244,91.59333,91.59333
2010-01-20,79.22739,91.066666,91.066666
2010-01-21,78.08332,90.46667,90.46667
2010-01-22,77.150276,89.48,89.48
2010-01-25,76.43069,88.86,88.86
2010-01-26,76.92244,89.386665,89.386665
2010-01-27,76.112335,89.36667,89.36667
2010-01-28,75.05115,89.013336,89.013336
2010-01-29,75.797035,89.293335,89.293335
2010-02-01,76.173805,89.76,89.76
2010-02-02,76.82733,90.206665,90.206665
2010-02-03,76.3264,89.986664,89.986664
2010-02-04,74.16458,88.05334,88.05334
2010-02-05,72.5777,86.16,86.16
2010-02-08,73.35233,86.32,86.32
2010-02-09,73.327866,86.28,86.28
2010-02-10,73.88445,86.94666,86.94666
2010-02-11,74.14654,87.63333,87.63333
2010-02-12,74.06306,87.71333,87.71333
2010-02-15,74.51719,87.64667,87.64667
2010-02-16,75.39794,88.26667,88.26667
2010-02-17,76.2897,89.346664,89.346664
2010-02-18,76.79033,89.90667,89.90667
2010-02-19,77.13743,90.27333,90.27333
2010-02-22,76.77871,90.03333,90.03333
2010-02-23,75.77593,89.66,89.66
2010-02-24,76.03068,89.886665,89.886665
2010-02-25,74.757866,88.66,88.66
2010-02-26,75.54229,89.64667,89.64667
2010-03-01,76.33375,90.86,90.86
2010-03-02,76.906235,91.32,91.32
2010-03-03,77.45303,91.44,91.44
2010-03-04,77.47138,91.38,91.38
2010-03-05,78.79924,92.013336,92.013336
2010-03-08,78.75001,92.03333,92.03333
2010-03-09,78.81728,92.08,92.08
2010-03-10,79.16561,92.46667,92.46667
2010-03-11,78.83991,92.526665,92.526665
2010-03-12,78.948784,92.36,92.36
2010-03-15,78.45122,91.94666,91.94666
2010-03-16,79.21699,92.513336,92.513336
2010-03-17,79.970215,92.82667,92.82667
2010-03-18,79.94636,93.00667,93.00667
2010-03-19,79.46867,92.88,92.88
2010-03-22,79.477234,92.96,92.96
2010-03-23,79.85492,93.36,93.36
2010-03-24,79.96807,93.473335,93.473335
2010-03-25,80.75463,93.986664,93.986664
2010-03-26,80.28184,93.85333,93.85333
2010-03-29,80.45952,93.85333,93.85333
2010-03-30,80.544235,93.55334,93.55334
2010-03-31,80.40417,93.58667,93.58667
2010-04-01,81.617035,94.78,94.78
2010-04-06,81.91613,94.973335,94.973335
2010-04-07,81.60297,94.833336,94.833336
2010-04-08,80.944855,94.62666,94.62666
2010-04-09,82.012764,95.30666,95.30666
2010-04-12,81.96169,95.333336,95.333336
2010-04-13,81.77361,95.37334,95.37334
2010-04-14,82.30054,95.68,95.68
2010-04-15,82.93266,95.666664,95.666664
2010-04-16,81.36107,94.78667,94.78667
2010-04-19,80.85249,94.46,94.46
2010-04-20,81.79747,95.386665,95.386665
2010-04-21,81.11948,95.24,95.24
2010-04-22,80.02587,94.67333,94.67333
2010-04-23,80.38704,95.24,95.24
2010-04-26,81.18369,95.68,95.68
2010-04-27,78.47783,93.71333,93.71333
2010-04-28,77.77781,91.92667,91.92667
2010-04-29,78.3925,93.40667,93.40667
2010-04-30,77.71481,93.246666,93.246666
2010-05-03,77.75885,93.793335,93.793335
2010-05-04,75.43556,91.96,91.96
2010-05-05,75.156654,90.71333,90.71333
2010-05-06,73.9132,90.09333,90.09333
2010-05-07,71.183784,87.346664,87.346664
2010-05-10,76.405304,92.0,92.0
2010-05-11,75.96523,91.973335,91.973335
2010-05-12,76.64292,93.206665,93.206665
2010-05-14,74.05143,91.13333,91.13333
2010-05-17,74.15419,90.46,90.46
2010-05-18,75.13678,91.58,91.58
2010-05-19,72.99025,89.85333,89.85333
2010-05-20,71.65536,88.13333,88.13333
2010-05-21,71.1477,87.40667,87.40667
2010-05-25,69.88315,86.26,86.26
2010-05-26,71.2159,88.19334,88.19334
2010-05-27,73.3609,90.28,90.28
2010-05-28,73.06945,90.46667,90.46667
2010-05-31,73.30983,91.026665,91.026665
2010-06-01,73.17955,91.16,91.16
2010-06-02,73.07863,91.39333,91.39333
2010-06-03,73.963356,92.58667,92.58667
2010-06-04,72.64865,91.42,91.42
2010-06-07,72.23916,90.59333,90.59333
2010-06-08,71.515594,89.78,89.78
2010-06-09,72.5722,91.62,91.62
2010-06-10,73.41167,92.89333,92.89333
2010-06-11,74.032166,92.84,92.84
2010-06-14,74.70282,93.63333,93.63333
2010-06-15,75.17959,94.0,94.0
2010-06-16,75.266136,94.07333,94.07333
2010-06-17,75.50437,94.113335,94.113335
2010-06-18,75.49734,93.986664,93.986664
2010-06-21,76.325485,94.526665,94.526665
2010-06-22,75.908966,94.48,94.48
2010-06-23,75.165215,93.666664,93.666664
2010-06-24,73.835526,92.37334,92.37334
2010-06-25,73.372826,92.28667,92.28667
2010-06-28,74.34654,93.31333,93.31333
2010-06-29,72.07524,91.03333,91.03333
2010-06-30,72.1624,91.17333,91.17333
2010-07-01,70.47888,89.26,89.26
2010-07-02,70.23484,89.36667,89.36667
2010-07-05,69.96847,89.27333,89.27333
2010-07-06,71.808266,91.35333,91.35333
2010-07-07,73.071594,91.54667,91.54667
2010-07-08,73.935524,91.986664,91.986664
2010-07-09,74.31811,92.566666,92.566666
2010-07-12,74.70772,92.89333,92.89333
2010-07-13,76.047195,94.12,94.12
2010-07-15,75.11262,93.69334,93.69334
2010-07-16,73.5453,92.62,92.62
2010-07-19,72.99881,91.973335,91.973335
2010-07-20,73.24377,91.8,91.8
2010-07-21,73.80769,92.88,92.88
2010-07-22,75.330666,93.973335,93.973335
2010-07-23,75.612625,94.19334,94.19334
2010-07-26,75.95881,94.346664,94.346664
2010-07-27,76.48666,93.57333,93.57333
2010-07-28,76.39093,93.013336,93.013336
2010-07-29,76.050255,92.153336,92.153336
2010-07-30,75.726395,92.1,92.1
2010-08-02,77.818794,93.706665,93.706665
2010-08-03,77.765274,93.746666,93.746666
2010-08-04,77.822464,94.23333,94.23333
2010-08-05,77.56649,93.87334,93.87334
2010-08-06,76.8206,93.113335,93.113335
2010-08-09,78.016655,94.07333,94.07333
2010-08-10,77.465576,93.386665,93.386665
2010-08-11,76.04169,91.753334,91.753334
2010-08-12,76.26432,91.973335,91.973335
2010-08-13,76.52855,92.26,92.26
2010-08-16,76.46402,92.72,92.72
2010-08-17,77.01969,93.42667,93.42667
2010-08-18,76.63895,93.433334,93.433334
2010-08-19,75.44382,92.8,92.8
2010-08-20,75.18265,92.35333,92.35333
2010-08-23,75.71079,92.69334,92.69334
2010-08-24,74.43921,92.06,92.06
2010-08-25,73.9132,91.346664,91.346664
2010-08-26,74.426056,91.91333,91.91333
2010-08-27,74.85206,92.38,92.38
2010-08-30,74.84686,92.653336,92.653336
2010-08-31,74.912,92.846664,92.846664
2010-09-01,76.87412,94.92,94.92
2010-09-02,76.7625,94.85333,94.85333
2010-09-03,77.59248,95.30666,95.30666
2010-09-06,77.708084,95.67333,95.67333
2010-09-07,77.416336,95.21333,95.21333
2010-09-08,78.16437,95.886665,95.886665
2010-09-09,78.94756,96.82667,96.82667
2010-09-10,78.687614,96.82,96.82
2010-09-13,79.17356,97.23333,97.23333
2010-09-14,79.121574,97.59333,97.59333
2010-09-15,78.70627,97.386665,97.386665
2010-09-16,78.08149,96.82,96.82
2010-09-17,77.59279,96.99333,96.99333
2010-09-20,78.62676,98.23333,98.23333
2010-09-21,78.0662,98.18667,98.18667
2010-09-22,76.895836,97.37334,97.37334
2010-09-23,76.92611,97.52,97.52
2010-09-24,77.64784,98.34,98.34
2010-09-27,77.295845,98.46,98.46
2010-09-28,76.98147,98.64667,98.64667
2010-09-29,76.37014,98.753334,98.753334
2010-09-30,75.90927,98.753334,98.753334
2010-10-01,75.87991,98.58667,98.58667
2010-10-04,75.44688,98.14667,98.14667
2010-10-05,76.55882,98.793335,98.793335
2010-10-06,76.911736,98.92667,98.92667
2010-10-07,76.92122,98.95333,98.95333
2010-10-08,76.9203,98.92667,98.92667
2010-10-11,77.07291,99.153336,99.153336
2010-10-12,76.87994,99.46,99.46
2010-10-13,78.08791,100.37334,100.37334
2010-10-14,77.78117,100.153336,100.153336
2010-10-15,77.935005,100.06,100.06
2010-10-18,78.367424,100.206665,100.206665
2010-10-19,78.00687,99.846664,99.846664
2010-10-20,78.27446,99.95333,99.95333
2010-10-21,78.33593,101.41333,101.41333
2010-10-22,78.00473,101.08,101.08
2010-10-25,78.08883,101.54667,101.54667
2010-10-26,77.97507,101.26,101.26
2010-10-27,77.39217,100.49333,100.49333
2010-10-28,77.77353,101.14,101.14
2010-10-29,77.76191,101.46,101.46
2010-11-02,78.209015,102.21333,102.21333
2010-11-03,77.89647,101.92667,101.92667
2010-11-04,79.228,102.613335,102.613335
2010-11-05,79.66837,102.793335,102.793335
2010-11-08,79.62342,102.56,102.56
2010-11-09,79.99529,102.706665,102.706665
2010-11-10,79.324326,102.3,102.3
2010-11-12,78.98059,101.846664,101.846664
2010-11-15,79.61363,102.53333,102.53333
2010-11-16,77.665886,101.153336,101.153336
2010-11-17,78.03286,101.78,101.78
2010-11-18,79.14329,102.87334,102.87334
2010-11-19,78.38944,102.76667,102.76667
2010-11-22,77.83255,102.58,102.58
2010-11-23,76.570755,101.52,101.52
2010-11-24,77.25609,102.54,102.54
2010-11-25,77.65151,103.206665,103.206665
2010-11-26,77.23988,103.07333,103.07333
2010-11-29,75.93618,101.9,101.9
2010-11-30,75.77013,101.74,101.74
2010-12-01,77.25609,103.113335,103.113335
2010-12-02,78.41513,104.54667,104.54667
2010-12-03,78.09953,104.49333,104.49333
2010-12-06,78.124916,104.82,104.82
2010-12-07,78.808105,105.513336,105.513336
2010-12-08,79.29069,105.653336,105.653336
2010-12-09,79.93076,105.23333,105.23333
2010-12-10,79.840546,105.26667,105.26667
2010-12-13,79.985504,105.76667,105.76667
2010-12-14,80.32343,105.973335,105.973335
2010-12-15,79.93107,105.386665,105.386665
2010-12-16,80.22679,105.73333,105.73333
2010-12-17,79.65308,105.58667,105.58667
2010-12-20,80.18245,105.89333,105.89333
2010-12-21,80.98002,106.46,106.46
2010-12-22,81.03109,106.78667,106.78667
2010-12-23,81.188286,106.64,106.64
2010-12-24,81.11855,106.486664,106.486664
2010-12-27,80.41059,106.06,106.06
2010-12-28,80.62558,106.12666,106.12666
2010-12-29,80.74729,106.386665,106.386665
2010-12-30,79.53993,105.833336,105.833336
2010-12-31,79.09833,105.55334,105.55334
2011-01-03,79.60171,105.9,105.9
2011-01-04,80.493774,105.9,105.9
2011-01-05,80.78797,105.24,105.24
2011-01-06,81.146385,105.53333,105.53333
2011-01-07,80.82864,105.45333,105.45333
2011-01-10,80.05217,104.86,104.86
2011-01-11,80.882774,106.21333,106.21333
2011-01-12,82.38189,106.433334,106.433334
2011-01-13,82.07699,105.57333,105.57333
2011-01-14,81.95527,105.27333,105.27333
2011-01-17,82.10359,105.3,105.3
2011-01-18,82.90208,105.82,105.82
2011-01-19,81.85649,104.27333,104.27333
2011-01-20,81.07299,102.32667,102.32667
2011-01-21,81.72988,102.57333,102.57333
2011-01-24,82.22531,102.55334,102.55334
2011-01-25,81.480034,102.62666,102.62666
2011-01-26,81.929886,103.72,103.72
2011-01-27,82.00206,103.84,103.84
2011-01-28,81.24914,103.04667,103.04667
2011-01-31,81.17819,103.013336,103.013336
2011-02-01,82.452225,104.17333,104.17333
2011-02-02,82.906364,104.18667,104.18667
2011-02-03,82.90973,104.2,104.2
2011-02-04,83.0715,104.40667,104.40667
2011-02-07,83.81127,105.30666,105.30666
2011-02-08,83.75317,105.41333,105.41333
2011-02-09,83.19933,105.06,105.06
2011-02-10,83.04734,104.74,104.74
2011-02-11,83.233284,105.14,105.14
2011-02-14,83.423195,105.88,105.88
2011-02-15,83.835434,105.81333,105.81333
2011-02-16,84.36939,105.513336,105.513336
2011-02-17,84.670006,105.346664,105.346664
2011-02-18,84.480095,105.17333,105.17333
2011-02-21,83.31341,104.32,104.32
2011-02-22,82.78312,103.72667,103.72667
2011-02-23,82.10604,102.80666,102.80666
2011-02-24,81.57728,101.91333,101.91333
2011-02-25,82.41553,103.35333,103.35333
2011-02-28,82.98282,104.013336,104.013336
2011-03-01,82.29504,104.28,104.28
2011-03-02,81.82897,103.52,103.52
2011-03-03,82.0201,104.05334,104.05334
2011-03-04,81.39073,103.62666,103.62666
2011-03-07,80.86473,103.87334,103.87334
2011-03-08,81.18614,103.96,103.96
2011-03-09,80.65188,104.18,104.18
2011-03-10,79.87327,103.36,103.36
2011-03-11,79.3543,102.08,102.08
2011-03-14,78.4974,101.18667,101.18667
2011-03-15,76.76128,98.92,98.92
2011-03-16,75.42944,97.76,97.76
2011-03-17,76.90837,99.166664,99.166664
2011-03-18,76.68819,99.96667,99.96667
2011-03-21,78.124916,101.74,101.74
2011-03-22,78.03409,101.68,101.68
2011-03-23,78.47477,102.1,102.1
2011-03-24,79.256744,103.04,103.04
2011-03-25,79.4072,103.40667,103.40667
2011-03-28,79.48824,103.58,103.58
2011-03-29,79.466835,104.02,104.02
2011-03-30,79.96807,104.85333,104.85333
2011-03-31,78.989456,104.46667,104.46667
2011-04-01,80.24147,105.833336,105.833336
2011-04-04,80.147896,106.26667,106.26667
2011-04-05,80.32588,106.56,106.56
2011-04-06,80.60172,106.34,106.34
2011-04-07,80.7161,105.57333,105.57333
2011-04-08,80.9788,105.753334,105.753334
2011-04-11,80.90968,105.50667,105.50667
2011-04-12,79.55186,103.99333,103.99333
2011-04-13,79.99682,105.08,105.08
2011-04-14,79.59375,104.87334,104.87334
2011-04-15,79.84575,105.4,105.4
2011-04-18,78.35764,104.17333,104.17333
2011-04-19,78.60872,105.1,105.1
2011-04-20,79.920975,106.84,106.84
2011-04-21,80.32955,107.44,107.44
2011-04-26,80.574814,107.72667,107.72667
2011-04-27,80.98155,107.91333,107.91333
2011-04-28,81.212746,107.746666,107.746666
2011-04-29,81.389206,108.34,108.34
2011-05-02,81.36229,108.54,108.54
2011-05-03,81.089806,108.14,108.14
2011-05-04,79.96624,106.95333,106.95333
2011-05-05,79.777855,106.84,106.84
2011-05-06,80.74271,108.26,108.26
2011-05-09,80.34667,108.14667,108.14667
2011-05-10,80.96962,108.88,108.88
2011-05-11,81.146996,109.14,109.14
2011-05-12,80.65341,108.26,108.26
2011-05-13,80.09835,108.293335,108.293335
2011-05-16,80.0959,108.30666,108.30666
2011-05-17,79.35338,107.4,107.4
2011-05-18,79.715775,107.58667,107.58667
2011-05-19,80.15798,108.433334,108.433334
2011-05-20,80.06838,108.26,108.26
2011-05-23,78.7708,106.48,106.48
2011-05-24,78.90781,106.84,106.84
2011-05-25,79.594055,106.96,106.96
2011-05-26,79.573875,107.066666,107.066666
2011-05-27,80.05309,107.82,107.82
2011-05-30,79.95829,108.04667,108.04667
2011-05-31,80.487045,108.81333,108.81333
2011-06-01,79.61485,108.77333,108.77333
2011-06-03,78.162224,107.613335,107.613335
2011-06-06,77.685455,107.333336,107.333336
2011-06-07,77.60136,106.986664,106.986664
2011-06-08,76.9729,105.94,105.94
2011-06-09,77.73316,106.90667,106.90667
2011-06-10,76.722435,105.73333,105.73333
2011-06-14,77.55426,106.64667,106.64667
2011-06-15,76.76464,105.96667,105.96667
2011-06-16,76.68727,105.013336,105.013336
2011-06-17,76.88544,105.17333,105.17333
2011-06-20,76.694,104.68,104.68
2011-06-21,77.684235,106.35333,106.35333
2011-06-22,77.233765,106.12666,106.12666
2011-06-23,76.19613,104.56,104.56
2011-06-24,76.00989,104.91333,104.91333
2011-06-27,76.057594,105.0,105.0
2011-06-28,76.329765,105.68,105.68
2011-06-29,77.4512,107.253334,107.253334
2011-06-30,78.33103,108.52,108.52
2011-07-01,78.92065,109.00667,109.00667
2011-07-04,78.96101,109.793335,109.793335
2011-07-05,79.003525,109.90667,109.90667
2011-07-06,78.95276,109.76667,109.76667
2011-07-07,79.1757,110.66,110.66
2011-07-08,78.62095,110.08667,110.08667
2011-07-11,77.76497,108.46,108.46
2011-07-12,77.28178,107.64,107.64
2011-07-13,77.59921,108.67333,108.67333
2011-07-15,76.94048,107.37334,107.37334
2011-07-18,75.65055,105.78,105.78
2011-07-19,76.21815,106.473335,106.473335
2011-07-20,77.26221,107.18,107.18
2011-07-21,78.08516,107.88,107.88
2011-07-22,78.37476,108.753334,108.753334
2011-07-25,78.13011,109.09333,109.09333
2011-07-26,78.0035,108.76667,108.76667
2011-07-27,77.17474,107.886665,107.886665
2011-07-28,77.39738,107.0,107.0
2011-07-29,76.78605,106.52,106.52
2011-08-01,76.04444,105.63333,105.63333
2011-08-02,74.84901,103.566666,103.566666
2011-08-03,73.4031,101.7,101.7
2011-08-04,71.19235,97.92667,97.92667
2011-08-05,69.749504,96.80666,96.80666
2011-08-08,67.24945,91.73333,91.73333
2011-08-09,67.82286,93.833336,93.833336
2011-08-10,64.79802,92.40667,92.40667
2011-08-11,66.24973,94.486664,94.486664
2011-08-12,68.75927,97.2,97.2
2011-08-16,68.99964,97.12666,97.12666
2011-08-17,69.088326,97.386665,97.386665
2011-08-18,66.10448,93.2,93.2
2011-08-19,64.87937,91.91333,91.91333
2011-08-22,65.551865,92.706665,92.706665
2011-08-23,66.18582,93.38,93.38
2011-08-24,66.89868,94.59333,94.59333
2011-08-25,66.05065,94.18667,94.18667
2011-08-26,65.47266,94.013336,94.013336
2011-08-29,65.99071,95.30666,95.30666
2011-08-30,66.651276,96.09333,96.09333
