date,bench,perf,nav
2014-12-02,144.75772,139.66,139.66
2014-12-03,145.36934,140.23,140.23
2014-12-04,143.3306,138.33,138.33
2014-12-05,146.65474,141.64,141.64
2014-12-08,145.57072,140.48,140.48
2014-12-09,141.92337,137.01,137.01
2014-12-10,141.34656,136.4,136.4
2014-12-11,141.51314,136.59,136.59
2014-12-12,137.79866,133.02,133.02
2014-12-15,134.46458,129.72,129.72
2014-12-16,137.22682,132.43,132.43
2014-12-17,137.1597,132.6,132.6
2014-12-18,141.34656,136.75,136.75
2014-12-19,141.1601,136.62,136.62
2014-12-22,141.93332,137.36,137.36
2014-12-23,143.44496,138.88,138.88
2014-12-24,143.17645,138.58,138.58
2014-12-29,143.12672,138.6,138.6
2014-12-30,141.3217,136.79,136.79
2014-12-31,141.74437,137.29,137.29
2015-01-02,141.5927,136.97,136.97
2015-01-05,137.22433,132.66,132.66
2015-01-06,136.471,131.82,131.82
2015-01-07,137.08261,132.48,132.48
2015-01-08,141.36646,136.82,136.82
2015-01-09,138.44757,133.89,133.89
2015-01-12,139.94182,135.44,135.44
2015-01-13,142.11482,137.5,137.5
2015-01-14,140.36697,135.73,135.73
2015-01-15,143.08197,138.41,138.41
2015-01-16,144.8348,139.96,139.96
2015-01-19,145.94864,140.82,140.82
2015-01-20,146.89342,141.81,141.81
2015-01-21,147.95753,142.76,142.76
2015-01-22,150.2822,145.05,145.05
2015-01-23,152.78586,147.53,147.53
2015-01-26,154.29999,149.01,149.01
2015-01-27,152.4875,147.32,147.32
2015-01-28,152.24136,147.21,147.21
2015-01-29,152.72618,147.8,147.8
2015-01-30,151.95296,146.92,146.92
2015-02-02,152.49994,147.41,147.41
2015-02-03,154.38701,149.13,149.13
2015-02-04,154.6605,149.54,149.54
2015-02-05,154.663,149.54,149.54
2015-02-06,154.27264,149.26,149.26
2015-02-09,152.10959,147.29,147.29
2015-02-10,153.75302,149.0,149.0
2015-02-11,153.43974,148.67,148.67
2015-02-12,155.55307,150.64,150.64
2015-02-13,156.6495,151.66,151.66
2015-02-16,156.11993,151.28,151.28
2015-02-17,156.15971,151.26,151.26
2015-02-18,157.6117,152.71,152.71
2015-02-19,158.60869,153.69,153.69
2015-02-20,158.75786,153.79,153.79
2015-02-23,160.12033,155.15,155.15
2015-02-24,161.1571,156.04,156.04
2015-02-25,160.86124,155.82,155.82
2015-02-26,162.2461,157.17,157.17
2015-02-27,163.09888,158.06,158.06
2015-03-02,162.92235,157.89,157.89
2015-03-03,161.10489,156.1,156.1
2015-03-04,162.3356,157.49,157.49
2015-03-05,164.04614,159.14,159.14
2015-03-06,164.33704,159.39,159.39
2015-03-09,163.99393,159.03,159.03
2015-03-10,162.4251,157.5,157.5
2015-03-11,165.95311,161.09,161.09
2015-03-12,165.86858,160.88,160.88
2015-03-13,166.59207,161.66,161.66
2015-03-16,168.68552,163.76,163.76
2015-03-17,166.95508,162.0,162.0
2015-03-18,166.73877,161.62,161.62
2015-03-19,166.98988,161.85,161.85
2015-03-20,169.07336,163.76,163.76
2015-03-23,168.06644,162.7,162.7
2015-03-24,169.39162,164.04,164.04
2015-03-25,167.42746,162.01,162.01
2015-03-26,166.56473,161.33,161.33
2015-03-27,167.00728,161.78,161.78
2015-03-30,169.34189,164.0,164.0
2015-03-31,167.9645,162.65,162.65
2015-04-01,168.7253,163.32,163.32
2015-04-02,169.01619,163.5,163.5
2015-04-07,171.37814,165.57,165.57
2015-04-08,170.59496,164.76,164.76
2015-04-09,172.53177,166.71,166.71
2015-04-10,174.09563,168.13,168.13
2015-04-13,174.51332,168.46,168.46
2015-04-14,173.09117,167.26,167.26
2015-04-15,173.75998,167.66,167.66
2015-04-16,171.66406,165.71,165.71
2015-04-17,168.17583,162.43,162.43
2015-04-20,169.94356,164.15,164.15
2015-04-21,170.64966,164.9,164.9
2015-04-22,170.4632,165.27,165.27
2015-04-23,169.3568,164.26,164.26
2015-04-24,170.32645,165.08,165.08
2015-04-27,172.7953,167.58,167.58
2015-04-28,170.14743,165.06,165.06
2015-04-29,165.62244,160.81,160.81
2015-04-30,165.78156,161.18,161.18
2015-05-04,167.08437,162.31,162.31
2015-05-05,163.33755,158.76,158.76
2015-05-06,163.40718,158.87,158.87
2015-05-07,163.86465,159.05,159.05
2015-05-11,167.41751,162.69,162.69
2015-05-12,165.41856,160.58,160.58
2015-05-13,164.98099,159.97,159.97
2015-05-15,166.1893,161.11,161.11
2015-05-18,167.01971,162.06,162.06
2015-05-19,170.40103,165.5,165.5
2015-05-20,170.88336,166.09,166.09
2015-05-21,171.08725,166.32,166.32
2015-05-22,170.79138,165.99,165.99
2015-05-26,168.25539,163.83,163.83
2015-05-27,170.97038,166.64,166.64
2015-05-28,169.9187,165.5,165.5
2015-05-29,166.62938,162.0,162.0
2015-06-01,166.92772,162.27,162.27
2015-06-02,166.2266,161.5,161.5
2015-06-03,167.0421,162.33,162.33
2015-06-04,165.65973,161.05,161.05
2015-06-05,163.43204,158.87,158.87
2015-06-08,161.67674,157.03,157.03
2015-06-09,161.24661,156.69,156.69
2015-06-10,164.2898,159.69,159.69
2015-06-11,165.38127,160.67,160.67
2015-06-12,163.28038,158.57,158.57
2015-06-15,160.36647,155.67,155.67
2015-06-16,161.177,156.48,156.48
2015-06-17,159.93387,155.19,155.19
2015-06-18,160.90848,155.98,155.98
2015-06-19,161.25407,156.38,156.38
2015-06-22,166.98988,162.17,162.17
2015-06-23,168.49158,163.49,163.49
2015-06-24,167.6736,162.85,162.85
2015-06-25,167.81035,162.96,162.96
2015-06-26,168.37721,163.34,163.34
2015-06-29,162.01984,157.19,157.19
2015-06-30,160.07806,155.2,155.2
2015-07-01,163.26048,158.39,158.39
2015-07-02,161.80354,156.79,156.79
2015-07-03,161.01788,155.96,155.96
2015-07-06,157.87524,153.0,153.0
2015-07-07,154.64807,149.8,149.8
2015-07-08,155.8738,150.93,150.93
2015-07-09,159.85928,154.71,154.71
2015-07-10,164.42406,159.0,159.0
2015-07-13,167.14154,161.72,161.72
2015-07-15,168.55125,163.17,163.17
2015-07-16,170.93309,165.42,165.42
2015-07-17,170.81375,165.23,165.23
2015-07-20,171.77594,166.03,166.03
2015-07-21,170.10765,164.46,164.46
2015-07-22,169.46371,163.91,163.91
2015-07-23,169.32945,163.83,163.83
2015-07-24,167.77803,162.44,162.44
2015-07-27,163.85222,158.56,158.56
2015-07-28,165.61746,160.31,160.31
2015-07-29,166.39815,160.98,160.98
2015-07-30,166.83574,161.47,161.47
2015-07-31,167.61891,162.3,162.3
2015-08-03,169.2126,163.78,163.78
2015-08-04,168.82722,163.23,163.23
2015-08-05,171.00768,165.49,165.49
2015-08-06,170.54276,165.06,165.06
2015-08-07,169.16536,163.64,163.64
2015-08-10,170.67204,165.13,165.13
2015-08-11,167.62885,162.13,162.13
2015-08-12,162.40521,156.78,156.78
2015-08-13,164.16548,158.39,158.39
2015-08-14,163.48674,157.6,157.6
2015-08-17,163.70801,157.87,157.87
2015-08-18,163.79503,157.93,157.93
2015-08-19,160.93086,155.04,155.04
2015-08-20,157.33572,151.6,151.6
2015-08-21,152.55215,146.91,146.91
2015-08-24,144.85965,139.52,139.52
2015-08-25,151.28415,145.86,145.86
2015-08-26,149.37471,143.97,143.97
2015-08-27,154.18562,148.59,148.59
2015-08-28,154.32237,148.75,148.75
2015-08-31,153.73064,148.03,148.03
2015-09-01,150.07584,144.52,144.52
2015-09-02,150.46368,144.82,144.82
2015-09-03,153.77539,148.05,148.05
2015-09-04,149.82224,144.18,144.18
2015-09-07,150.57805,144.93,144.93
2015-09-08,152.34828,146.58,146.58
2015-09-09,154.03894,148.34,148.34
2015-09-10,152.14441,146.4,146.4
2015-09-11,150.60541,144.81,144.81
2015-09-14,149.91919,144.1,144.1
2015-09-15,151.23692,145.41,145.41
2015-09-16,153.06929,147.13,147.13
2015-09-17,153.4273,147.47,147.47
2015-09-18,149.71036,143.78,143.78
2015-09-21,150.82916,144.84,144.84
2015-09-22,145.9014,139.98,139.98
2015-09-23,146.04062,140.19,140.19
2015-09-24,143.14165,137.4,137.4
2015-09-25,147.32104,141.39,141.39
2015-09-28,144.1262,138.28,138.28
2015-09-29,143.54442,137.79,137.79
2015-09-30,146.83623,141.03,141.03
2015-10-01,145.65526,139.87,139.87
2015-10-02,146.5876,140.67,140.67
2015-10-05,151.1872,145.04,145.04
2015-10-06,152.5596,146.33,146.33
2015-10-07,152.7411,146.41,146.41
2015-10-08,153.04443,146.65,146.65
2015-10-09,153.9544,147.47,147.47
2015-10-12,153.57152,147.14,147.14
2015-10-13,152.38557,146.08,146.08
2015-10-14,151.08028,144.81,144.81
2015-10-15,153.2483,146.69,146.69
2015-10-16,154.10855,147.71,147.71
2015-10-19,154.58342,148.06,148.06
2015-10-20,153.89722,147.34,147.34
2015-10-21,154.60829,148.24,148.24
2015-10-22,157.89015,151.4,151.4
2015-10-23,161.1223,154.51,154.51
2015-10-26,160.66234,154.07,154.07
2015-10-27,158.9319,152.42,152.42
2015-10-28,160.75931,154.05,154.05
2015-10-29,160.56538,154.13,154.13
2015-10-30,160.82394,154.37,154.37
2015-11-02,161.73889,155.09,155.09
2015-11-03,162.02979,155.54,155.54
2015-11-04,161.84084,155.49,155.49
2015-11-05,162.13669,155.74,155.74
2015-11-06,163.22319,156.79,156.79
2015-11-09,160.85875,154.65,154.65
2015-11-10,161.15959,154.9,154.9
2015-11-12,159.60071,153.36,153.36
2015-11-13,158.45206,152.13,152.13
2015-11-16,158.68079,152.33,152.33
2015-11-17,162.55687,156.11,156.11
2015-11-18,161.92288,155.32,155.32
2015-11-19,162.93727,156.13,156.13
2015-11-20,162.99446,156.14,156.14
2015-11-23,162.7881,155.86,155.86
2015-11-24,160.7419,154.08,154.08
2015-11-25,163.13617,156.47,156.47
2015-11-26,164.94617,158.16,158.16
2015-11-27,164.71246,157.95,157.95
2015-11-30,165.55531,158.75,158.75
2015-12-01,164.47876,157.66,157.66
2015-12-02,164.06604,157.28,157.28
2015-12-03,158.98163,152.22,152.22
2015-12-04,158.5863,151.86,151.86
2015-12-07,159.88911,153.26,153.26
2015-12-08,157.06969,150.46,150.46
2015-12-09,156.05032,149.42,149.42
2015-12-10,155.747,149.02,149.02
2015-12-11,152.66652,146.13,146.13
2015-12-14,149.93909,143.52,143.52
2015-12-15,154.43425,147.88,147.88
2015-12-16,154.8047,148.17,148.17
2015-12-17,157.34814,150.62,150.62
2015-12-18,155.43373,148.65,148.65
2015-12-21,153.38257,146.78,146.78
2015-12-22,153.48201,146.95,146.95
2015-12-23,156.82106,150.02,150.02
2015-12-24,156.78625,149.9,149.9
2015-12-28,155.64755,148.79,148.79
2015-12-29,158.25563,151.32,151.32
2015-12-30,157.2288,150.51,150.51
2015-12-31,156.38597,149.52,149.52
2016-01-04,151.86842,145.31,145.31
2016-01-05,152.45767,145.82,145.82
2016-01-06,150.50844,143.96,143.96
2016-01-07,147.84317,141.38,141.38
2016-01-08,145.73233,139.36,139.36
2016-01-11,145.41658,139.14,139.14
2016-01-12,147.3136,140.99,140.99
2016-01-13,147.6393,141.36,141.36
2016-01-14,145.00386,138.84,138.84
2016-01-15,141.51562,135.55,135.55
2016-01-18,140.4888,134.58,134.58
2016-01-19,142.76622,136.79,136.79
2016-01-20,138.11938,132.52,132.52
2016-01-21,141.07059,135.32,135.32
2016-01-22,144.83977,138.92,138.92
2016-01-25,143.99692,138.31,138.31
2016-01-26,145.45139,139.28,139.28
2016-01-27,146.0083,139.78,139.78
2016-01-28,143.22867,137.14,137.14
2016-01-29,146.47821,140.25,140.25
2016-02-01,145.81686,139.39,139.39
2016-02-02,142.71898,136.34,136.34
2016-02-03,140.26254,133.9,133.9
2016-02-05,139.06665,132.75,132.75
2016-02-08,133.94247,128.02,128.02
2016-02-09,131.82417,126.1,126.1
2016-02-10,134.23584,128.43,128.43
2016-02-11,129.2832,123.68,123.68
2016-02-12,132.42833,126.61,126.61
2016-02-15,136.40138,130.44,130.44
2016-02-16,135.9091,129.96,129.96
2016-02-17,139.57883,133.45,133.45
2016-02-18,139.68573,133.54,133.54
2016-02-19,138.69371,132.52,132.52
2016-02-22,141.50319,135.08,135.08
2016-02-23,139.5639,133.37,133.37
2016-02-24,136.39143,130.56,130.56
2016-02-25,138.96223,132.85,132.85
2016-02-26,141.17749,134.93,134.93
2016-02-29,142.07751,135.96,135.96
2016-03-01,144.66573,138.37,138.37
2016-03-02,145.37927,139.04,139.04
2016-03-03,145.14557,138.72,138.72
2016-03-04,146.07295,139.79,139.79
2016-03-07,145.33205,139.07,139.07
2016-03-08,144.23808,137.97,137.97
2016-03-09,144.89943,138.54,138.54
2016-03-10,142.9129,136.5,136.5
2016-03-11,147.62189,140.91,140.91
2016-03-14,148.7233,141.75,141.75
2016-03-15,147.53984,140.73,140.73
2016-03-16,147.56718,140.54,140.54
2016-03-17,146.8959,139.67,139.67
2016-03-18,147.66664,140.43,140.43
2016-03-21,147.32602,140.21,140.21
2016-03-22,147.48018,140.46,140.46
2016-03-23,147.36829,140.38,140.38
2016-03-24,144.9044,137.94,137.94
2016-03-29,145.74725,138.67,138.67
2016-03-30,147.80339,140.45,140.45
2016-03-31,146.04062,139.0,139.0
2016-04-01,144.01184,137.03,137.03
2016-04-04,144.3077,137.2,137.2
2016-04-05,141.175,134.19,134.19
2016-04-06,141.98802,135.03,135.03
2016-04-07,140.46146,133.65,133.65
2016-04-08,142.46289,135.45,135.45
2016-04-11,143.08943,135.97,135.97
2016-04-12,143.71597,136.65,136.65
2016-04-13,147.7661,140.58,140.58
2016-04-14,148.51198,141.29,141.29
2016-04-15,148.1266,140.91,140.91
2016-04-18,148.67358,141.3,141.3
2016-04-19,150.88387,143.39,143.39
2016-04-20,151.8187,144.22,144.22
2016-04-21,151.66704,144.26,144.26
2016-04-22,151.23444,143.92,143.92
2016-04-25,150.16533,142.91,142.91
2016-04-26,150.51839,143.24,143.24
2016-04-27,151.21951,143.95,143.95
2016-04-28,151.36868,143.91,143.91
2016-04-29,147.77603,140.3,140.3
2016-05-02,148.2186,140.79,140.79
2016-05-03,145.61299,138.36,138.36
2016-05-04,144.22316,136.98,136.98
2016-05-06,144.51157,137.08,137.08
2016-05-09,145.18784,137.96,137.96
2016-05-10,146.42102,139.06,139.06
2016-05-11,145.46878,138.18,138.18
2016-05-12,144.59859,137.39,137.39
2016-05-13,145.41905,138.23,138.23
2016-05-17,144.77263,137.63,137.63
2016-05-18,145.5409,138.37,138.37
2016-05-19,144.06653,137.03,137.03
2016-05-20,146.08786,138.95,138.95
2016-05-23,145.2848,138.22,138.22
2016-05-24,148.50203,141.33,141.33
2016-05-25,150.5358,143.32,143.32
2016-05-26,151.23195,144.02,144.02
2016-05-27,151.4408,144.19,144.19
2016-05-30,151.91069,144.69,144.69
2016-05-31,150.96342,143.8,143.8
2016-06-01,149.97389,142.89,142.89
2016-06-02,150.08826,143.09,143.09
2016-06-03,148.55424,141.55,141.55
2016-06-06,148.95702,141.82,141.82
2016-06-07,150.87889,143.38,143.38
2016-06-08,149.87445,142.41,142.41
2016-06-09,148.43738,141.02,141.02
2016-06-10,144.66821,137.54,137.54
2016-06-13,141.78911,134.88,134.88
2016-06-14,139.09898,132.22,132.22
2016-06-15,140.4341,133.65,133.65
2016-06-16,139.52661,132.9,132.9
2016-06-17,141.26451,134.38,134.38
2016-06-20,145.98096,138.83,138.83
2016-06-21,146.79645,139.69,139.69
2016-06-22,147.26387,140.11,140.11
2016-06-23,150.0087,142.8,142.8
2016-06-24,138.51968,131.67,131.67
2016-06-27,133.67892,127.18,127.18
2016-06-28,136.8141,130.23,130.23
2016-06-29,140.1979,133.54,133.54
2016-06-30,141.69713,135.01,135.01
2016-07-01,143.03224,136.1,136.1
2016-07-04,141.80403,134.85,134.85
2016-07-05,139.28793,132.61,132.61
2016-07-06,136.94339,130.34,130.34
2016-07-07,137.93292,131.31,131.31
2016-07-08,140.80704,133.95,133.95
2016-07-11,143.24606,136.2,136.2
2016-07-12,145.3221,138.25,138.25
2016-07-13,145.06104,138.1,138.1
2016-07-15,146.32903,139.26,139.26
2016-07-18,146.26936,139.08,139.08
2016-07-19,145.6105,138.31,138.31
2016-07-20,147.28624,139.99,139.99
2016-07-21,147.2589,139.95,139.95
2016-07-22,147.4553,140.22,140.22
2016-07-25,147.72383,140.53,140.53
2016-07-26,148.01721,140.73,140.73
2016-07-27,149.1037,141.73,141.73
2016-07-28,147.80588,140.51,140.51
2016-07-29,149.03658,141.65,141.65
2016-08-01,148.07439,140.64,140.64
2016-08-02,145.32707,138.08,138.08
2016-08-03,145.34198,138.06,138.06
2016-08-04,146.45334,139.09,139.09
2016-08-05,148.54927,140.98,140.98
2016-08-08,149.0316,141.33,141.33
2016-08-09,151.18222,143.24,143.24
2016-08-10,150.81425,142.95,142.95
2016-08-11,152.28114,144.43,144.43
2016-08-12,152.14192,144.21,144.21
2016-08-16,150.97586,143.08,143.08
2016-08-17,149.30508,141.45,141.45
2016-08-18,150.24986,142.27,142.27
2016-08-19,149.06392,141.17,141.17
2016-08-22,148.84761,141.03,141.03
2016-08-23,150.37418,142.43,142.43
2016-08-24,150.8615,142.91,142.91
2016-08-25,149.82472,141.97,141.97
2016-08-26,150.8068,142.91,142.91
2016-08-29,150.2822,142.42,142.42
2016-08-30,151.45322,143.63,143.63
2016-08-31,150.97337,143.19,143.19
2016-09-01,150.97586,143.26,143.26
2016-09-02,153.72069,145.92,145.92
2016-09-05,153.75053,145.93,145.93
2016-09-06,153.32538,145.34,145.34
2016-09-07,154.30496,146.2,146.2
2016-09-08,153.8276,145.73,145.73
2016-09-09,152.14688,144.3,144.3
2016-09-12,150.28964,142.58,142.58
2016-09-13,148.87,141.22,141.22
2016-09-14,148.507,140.88,140.88
2016-09-15,149.05148,141.33,141.33
2016-09-16,147.49011,139.9,139.9
2016-09-19,149.1584,141.5,141.5
2016-09-20,149.0689,141.32,141.32
2016-09-21,149.87196,142.14,142.14
2016-09-22,152.93503,144.99,144.99
2016-09-23,152.04495,144.19,144.19
2016-09-26,149.53134,141.81,141.81
2016-09-27,149.27028,141.59,141.59
2016-09-28,150.37418,142.67,142.67
2016-09-29,150.30208,142.57,142.57
2016-09-30,150.8764,142.93,142.93
2016-10-03,150.78938,142.86,142.86
2016-10-04,152.01512,144.14,144.14
2016-10-05,151.64716,143.93,143.93
2016-10-06,151.37366,143.63,143.63
2016-10-07,150.00124,142.38,142.38
2016-10-10,151.62228,143.85,143.85
2016-10-11,150.92613,143.1,143.1
2016-10-12,150.41148,142.64,142.64
2016-10-13,148.9769,141.1,141.1
2016-10-14,151.25183,143.24,143.24
2016-10-17,150.56563,142.57,142.57
2016-10-18,152.50243,144.41,144.41
2016-10-19,153.00465,144.95,144.95
2016-10-20,153.63615,145.54,145.54
2016-10-21,153.67097,145.62,145.62
2016-10-24,154.41933,146.39,146.39
2016-10-25,153.92705,145.99,145.99
2016-10-26,153.54915,145.59,145.59
2016-10-28,153.61876,145.75,145.75
2016-10-31,152.6864,144.84,144.84
2016-11-02,148.96696,141.35,141.35
2016-11-03,148.64374,141.06,141.06
2016-11-04,147.56718,139.98,139.98
2016-11-07,150.08081,142.38,142.38
2016-11-08,150.63524,142.97,142.97
2016-11-09,152.05241,144.39,144.39
2016-11-10,151.17725,143.69,143.69
2016-11-14,150.52834,143.12,143.12
2016-11-15,151.30156,143.71,143.71
2016-11-16,150.50098,142.91,142.91
2016-11-17,151.21205,143.61,143.61
2016-11-18,150.4786,143.01,143.01
2016-11-21,150.9336,143.43,143.43
2016-11-22,151.62975,144.08,144.08
2016-11-23,151.14244,143.48,143.48
2016-11-24,151.52036,143.86,143.86
2016-11-25,151.85352,144.12,144.12
2016-11-28,150.43385,142.76,142.76
2016-11-29,151.3836,143.66,143.66
2016-11-30,152.13197,144.32,144.32
2016-12-01,151.16481,143.52,143.52
2016-12-02,150.3891,142.59,142.59
2016-12-05,151.93059,144.18,144.18
2016-12-06,154.13092,146.16,146.16
2016-12-07,156.20695,148.14,148.14
2016-12-08,158.191,150.08,150.08
2016-12-09,158.82997,150.54,150.54
2016-12-12,158.79266,150.47,150.47
2016-12-13,160.44852,151.97,151.97
2016-12-14,159.33965,151.01,151.01
2016-12-15,161.04025,152.74,152.74
2016-12-16,161.5375,153.26,153.26
2016-12-19,161.5375,153.23,153.23
2016-12-20,162.49223,154.16,154.16
2016-12-21,162.33809,154.05,154.05
2016-12-22,162.13918,153.9,153.9
2016-12-23,162.52206,154.16,154.16
2016-12-27,162.82788,154.41,154.41
2016-12-28,162.67621,154.29,154.29
2016-12-29,162.39526,153.92,153.92
2016-12-30,162.87512,154.46,154.46
2017-01-02,164.15802,155.55,155.55
2017-01-03,164.57074,155.97,155.97
2017-01-04,164.46881,155.85,155.85
2017-01-05,164.53096,155.78,155.78
2017-01-06,164.69257,155.95,155.95
2017-01-09,164.0337,155.44,155.44
2017-01-10,164.00139,155.28,155.28
2017-01-11,164.26991,155.49,155.49
2017-01-12,163.1312,154.44,154.44
2017-01-13,164.92877,156.21,156.21
2017-01-16,163.65332,155.0,155.0
2017-01-17,163.21573,154.54,154.54
2017-01-18,163.55635,154.83,154.83
2017-01-19,163.64586,154.98,154.98
2017-01-20,163.94919,155.16,155.16
2017-01-23,162.88257,154.17,154.17
2017-01-24,163.50414,154.68,154.68
2017-01-25,165.5031,156.57,156.57
2017-01-26,165.28928,156.32,156.32
2017-01-27,164.797,155.79,155.79
2017-01-30,162.68118,153.84,153.84
2017-01-31,161.25905,152.49,152.49
2017-02-01,162.5718,153.72,153.72
2017-02-02,162.83534,153.95,153.95
2017-02-03,163.66823,154.8,154.8
2017-02-06,161.81845,153.1,153.1
2017-02-07,161.81596,152.89,152.89
2017-02-08,162.05464,153.06,153.06
2017-02-09,163.62845,154.55,154.55
2017-02-10,163.59613,154.52,154.52
2017-02-13,165.2296,156.08,156.08
2017-02-14,165.45337,156.34,156.34
2017-02-15,166.02023,156.95,156.95
2017-02-16,165.56525,156.4,156.4
2017-02-17,165.32408,156.1,156.1
2017-02-20,165.55531,156.25,156.25
2017-02-21,166.65672,157.2,157.2
2017-02-22,166.60948,157.0,157.0
2017-02-23,166.26886,156.57,156.57
2017-02-24,164.74976,155.16,155.16
2017-02-27,165.0854,155.46,155.46
2017-02-28,165.46829,155.98,155.98
2017-03-01,168.59601,159.08,159.08
2017-03-02,168.43192,158.85,158.85
2017-03-03,169.0137,159.62,159.62
2017-03-06,168.2529,158.87,158.87
2017-03-07,168.03412,158.75,158.75
2017-03-08,168.2355,158.7,158.7
2017-03-09,169.16536,159.6,159.6
2017-03-10,169.5731,160.04,160.04
2017-03-13,169.76207,160.13,160.13
2017-03-14,169.16039,159.52,159.52
2017-03-15,169.73471,159.81,159.81
2017-03-16,171.11957,161.08,161.08
2017-03-17,171.59941,161.51,161.51
2017-03-20,171.14442,161.14,161.14
2017-03-21,170.43584,160.44,160.44
2017-03-22,169.88638,160.07,160.07
2017-03-23,171.42288,161.52,161.52
2017-03-24,171.39056,161.46,161.46
2017-03-27,170.9505,161.06,161.06
2017-03-28,172.37512,162.38,162.38
2017-03-29,172.76299,162.67,162.67
2017-03-30,173.49394,163.37,163.37
2017-03-31,174.38652,164.2,164.2
2017-04-03,173.26273,163.09,163.09
2017-04-04,173.65804,163.41,163.41
2017-04-05,173.44919,163.15,163.15
2017-04-06,174.1876,163.78,163.78
2017-04-07,174.47601,164.07,164.07
2017-04-10,173.93898,163.43,163.43
2017-04-11,173.36714,162.85,162.85
2017-04-12,173.37958,162.74,162.74
2017-04-13,172.57155,161.91,161.91
2017-04-18,170.7317,160.03,160.03
2017-04-19,171.52731,160.88,160.88
2017-04-20,172.39502,161.89,161.89
2017-04-21,172.2707,161.78,161.78
2017-04-24,178.58333,168.13,168.13
2017-04-25,179.01346,168.64,168.64
2017-04-26,179.15019,168.55,168.55
2017-04-27,178.50874,168.01,168.01
2017-04-28,178.46399,168.14,168.14
2017-05-02,179.8737,169.32,169.32
2017-05-04,182.32018,171.5,171.5
2017-05-05,183.98846,173.31,173.31
2017-05-09,183.67271,172.93,172.93
2017-05-10,183.71994,173.04,173.04
2017-05-11,182.7155,172.08,172.08
2017-05-12,183.43651,172.73,172.73
2017-05-15,184.04565,173.32,173.32
2017-05-16,184.2147,173.53,173.53
2017-05-17,181.34059,170.86,170.86
2017-05-18,180.32372,169.9,169.9
2017-05-19,181.86023,171.23,171.23
2017-05-22,181.60663,171.09,171.09
2017-05-23,182.49173,171.87,171.87
2017-05-24,182.44698,171.76,171.76
2017-05-26,182.24062,171.49,171.49
2017-05-29,181.96962,171.28,171.28
2017-05-30,181.57678,170.92,170.92
2017-05-31,181.31325,170.64,170.64
2017-06-01,182.40222,171.53,171.53
2017-06-02,183.48375,172.6,172.6
2017-06-06,181.73343,170.73,170.73
2017-06-07,181.69614,170.66,170.66
2017-06-08,182.10886,171.05,171.05
2017-06-09,183.21524,171.98,171.98
2017-06-12,181.2113,170.06,170.06
2017-06-13,182.1362,170.91,170.91
2017-06-14,181.8279,170.52,170.52
2017-06-15,180.6693,169.39,169.39
2017-06-16,181.7757,170.4,170.4
2017-06-19,183.43153,171.96,171.96
2017-06-20,182.45941,171.09,171.09
2017-06-21,182.18842,170.83,170.83
2017-06-22,182.04669,170.65,170.65
2017-06-23,181.29086,170.1,170.1
2017-06-26,182.10388,170.83,170.83
2017-06-27,180.67427,169.7,169.7
2017-06-28,180.61461,169.62,169.62
2017-06-29,177.5366,166.74,166.74
2017-06-30,176.58685,165.78,165.78
2017-07-03,178.93637,167.9,167.9
2017-07-04,178.46896,167.35,167.35
2017-07-05,178.60818,167.43,167.43
2017-07-06,177.82253,166.72,166.72
2017-07-07,177.80513,166.7,166.7
2017-07-10,178.64796,167.45,167.45
2017-07-11,178.009,166.84,166.84
2017-07-12,180.47786,169.14,169.14
2017-07-13,181.13174,169.76,169.76
2017-07-17,181.02733,169.67,169.67
2017-07-18,179.22478,168.03,168.03
2017-07-19,180.20438,169.12,169.12
2017-07-20,180.01044,168.97,168.97
2017-07-21,177.63606,166.75,166.75
2017-07-24,177.53412,166.72,166.72
2017-07-25,178.41675,167.67,167.67
2017-07-26,179.4933,168.73,168.73
2017-07-27,179.55545,168.78,168.78
2017-07-28,178.05873,167.3,167.3
2017-07-31,177.34517,166.52,166.52
2017-08-01,178.67035,167.69,167.69
2017-08-02,177.90955,167.12,167.12
2017-08-03,178.372,167.55,167.55
2017-08-04,180.32372,169.34,169.34
2017-08-07,180.3436,169.44,169.44
2017-08-08,180.76378,169.88,169.88
2017-08-09,178.68774,167.95,167.95
2017-08-10,177.15125,166.47,166.47
2017-08-11,175.62717,165.03,165.03
2017-08-14,177.88469,166.95,166.95
2017-08-16,179.60767,168.55,168.55
2017-08-17,178.63306,167.6,167.6
2017-08-18,177.71811,166.74,166.74
2017-08-21,176.75343,165.81,165.81
2017-08-22,178.28249,167.21,167.21
2017-08-23,177.49185,166.42,166.42
2017-08-24,177.59131,166.41,166.41
2017-08-25,177.31534,166.06,166.06
2017-08-28,176.47498,165.32,165.32
2017-08-29,174.52823,163.67,163.67
2017-08-30,175.55505,164.52,164.52
2017-08-31,176.63658,165.43,165.43
2017-09-01,177.72308,166.4,166.4
2017-09-04,177.00455,165.87,165.87
2017-09-05,176.71863,165.6,165.6
2017-09-06,177.17113,165.98,165.98
2017-09-07,177.72308,166.68,166.68
2017-09-08,177.87971,166.8,166.8
2017-09-11,180.21928,168.9,168.9
2017-09-12,181.07457,169.75,169.75
2017-09-13,181.36049,170.01,170.01
2017-09-14,181.42761,170.11,170.11
2017-09-15,180.91295,169.55,169.55
2017-09-18,181.60912,170.26,170.26
2017-09-19,181.79807,170.47,170.47
2017-09-20,181.52458,170.15,170.15
2017-09-21,182.0094,170.65,170.65
